csv_file,total_rows,empty_rows,indian_rows
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-11.csv,16673,5978,187
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-06.csv,20557,6376,1389
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-20.csv,18717,5921,348
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-14.csv,25734,7881,1046
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-09.csv,30656,9641,1768
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-21-00.csv,26438,8712,325
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-00.csv,26491,9165,230
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-13-23.csv,29544,9359,245
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-21-02.csv,29591,10650,510
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-02.csv,27923,9962,847
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-20-02.csv,26876,8839,844
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-01.csv,18273,5757,379
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-07-21.csv,34780,10925,144
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-06.csv,15819,5018,534
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-31-16.csv,70043,23214,2266
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-06.csv,19746,6171,1723
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-11.csv,19337,6703,480
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-10-21.csv,11241,3861,86
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-22.csv,29310,9283,251
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-16.csv,27349,8257,1015
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-21.csv,25899,8156,207
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-14.csv,88145,28137,1136
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-17.csv,164435,55367,1565
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-08.csv,29157,8963,1521
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-15-16.csv,21263,6470,707
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-23.csv,23811,8338,208
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-11.csv,28485,9657,1570
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-05.csv,15730,5085,996
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-27-03.csv,25021,8421,1102
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-08.csv,24923,7288,1934
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-16.csv,20001,7368,1108
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-02.csv,19156,6452,625
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-10.csv,22574,6598,1529
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-12.csv,26311,9138,1479
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-11-23.csv,18290,6041,275
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-05.csv,28227,9384,1581
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-16-20.csv,18098,5531,267
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-15.csv,16840,5202,719
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-07-21.csv,2900,907,22
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-29-12.csv,109240,36730,1248
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-03-05.csv,24086,7838,2251
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-17.csv,27655,8654,919
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-06.csv,21322,6691,1736
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-27-03.csv,48659,16422,575
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-02.csv,47884,16108,744
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-03.csv,23585,8108,2820
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-09.csv,20184,6105,1317
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-16.csv,12350,4128,281
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-29-05.csv,30117,9830,1589
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-10.csv,22839,8103,538
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-03.csv,25974,8687,1205
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-16-20.csv,28528,9262,497
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-08-18.csv,20910,6607,229
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-05.csv,21498,7228,1937
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-20.csv,20304,6197,278
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-14.csv,333,81,26
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-11.csv,15881,5535,552
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-06.csv,20183,6052,1541
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-17.csv,31676,9412,491
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-23.csv,26750,8464,120
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-22.csv,28575,8948,236
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-04-20.csv,126750,37627,1371
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-03-00.csv,18734,6292,328
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-12-21.csv,18488,5923,237
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-02.csv,25595,8431,820
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-16-08.csv,24256,7119,1890
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-23.csv,27451,9069,283
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-13-16.csv,23203,7196,789
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-04-22.csv,13529,4643,150
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-20-15.csv,28591,8823,1080
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-14-13.csv,17643,5572,294
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-09.csv,19672,6720,684
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-02.csv,21257,7209,731
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-01-22.csv,24934,7722,271
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-01.csv,20028,6774,468
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-22-00.csv,34257,11964,261
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-11.csv,11282,4017,200
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-00.csv,28919,9134,238
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-08.csv,31374,9787,2188
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-26-18.csv,26295,7722,1194
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-17-18.csv,29318,10275,601
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-20.csv,19752,6021,322
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-08-19.csv,27508,8388,644
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-31-14.csv,71987,24298,2227
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-15.csv,15576,5499,922
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-20.csv,11332,3788,120
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-28-21.csv,27713,8362,190
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-21-02.csv,28159,9229,938
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-27-08.csv,29396,9531,457
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-20.csv,17763,5562,124
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-15-13.csv,18869,5762,808
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-15-21.csv,27716,8653,299
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-01-16.csv,126618,41497,1327
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-05.csv,25544,8177,1669
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-22.csv,21130,7091,173
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-04-21.csv,21396,6797,260
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-14-14.csv,24508,7724,436
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-21.csv,20409,6295,198
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-21.csv,25689,7774,139
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-11.csv,21728,6492,1432
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-03-22.csv,13733,4193,106
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-21.csv,23693,7601,216
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-03.csv,26975,8865,1070
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-09.csv,15032,4591,1085
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-14-01.csv,21188,6938,207
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-22.csv,25767,8379,320
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-23-19.csv,29580,8741,540
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-07-12.csv,18453,5682,995
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-21-22.csv,55,14,0
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-19.csv,25558,8245,398
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-23.csv,23005,7503,116
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-02-14.csv,14380,4724,210
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-07.csv,26457,7653,1969
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-03.csv,22809,7449,403
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-21.csv,23367,7464,188
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-10.csv,21991,6704,658
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-09.csv,16400,4762,1194
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-20-05.csv,20382,6653,746
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-12.csv,16682,5368,1152
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-22.csv,28858,9037,273
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-30-20.csv,23936,7194,381
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-13.csv,26573,7990,1177
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-03.csv,9571,3626,212
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-25-08.csv,23950,8268,363
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-11-20.csv,22036,7007,427
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-21.csv,33049,10777,326
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-24-12.csv,28494,9707,369
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-09.csv,14738,4419,1066
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-11-14.csv,29549,9307,1233
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-01.csv,29449,10312,652
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-17-09.csv,22345,6539,1306
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-16.csv,14740,4996,180
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-24-06.csv,14448,5005,282
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-15-18.csv,27361,8535,859
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-26-20.csv,22180,7196,297
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-26-04.csv,27285,9708,351
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-06-21.csv,22916,7228,232
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-03-12.csv,21243,7395,711
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-06.csv,30608,10346,2510
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-31-06.csv,27195,9041,1572
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-02.csv,26724,8727,420
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-10.csv,22111,6807,1430
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-08-11.csv,24704,7457,1294
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-28-02.csv,27596,8809,933
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-09-01.csv,13178,4872,229
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-12-23.csv,22282,7398,254
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-00.csv,21544,7263,315
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-18-12.csv,8986,3147,282
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-20.csv,24137,7728,470
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-24-02.csv,27251,9015,788
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-13.csv,27336,8571,1322
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-13-07.csv,15888,5201,471
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-24-08.csv,25083,7500,1566
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-02.csv,27872,8996,1139
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-16.csv,17500,5560,777
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-17-17.csv,18816,5967,711
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-20-23.csv,17051,5640,166
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-20.csv,23227,7894,242
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-06.csv,23101,7061,1856
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-18.csv,26038,8609,455
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-31-01.csv,20563,6855,467
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-06.csv,24168,7757,764
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-23.csv,11147,3744,85
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-11.csv,27405,9392,861
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-22-06.csv,25689,7967,1888
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-28-18.csv,17652,5333,627
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-02.csv,27629,9085,1015
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-15-05.csv,22782,8189,849
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-07-03.csv,18696,6269,791
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-22.csv,31179,10446,212
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-06-13.csv,28450,8631,1269
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-17-20.csv,26938,8709,441
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-17.csv,19652,6119,342
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-21.csv,22898,7181,255
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-16.csv,25147,8193,646
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-01.csv,19344,6433,562
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-10-03.csv,25634,8493,1219
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-00.csv,17527,5837,101
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-18-10.csv,17515,5442,991
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-10-02.csv,6012,2190,142
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-18.csv,25303,8076,846
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-07.csv,24657,8353,866
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-16-19.csv,32444,10914,457
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-24-00.csv,28075,9198,267
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-22.csv,172427,55355,894
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-27-06.csv,21495,6999,293
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-10.csv,7343,2515,205
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-11.csv,19413,5972,1196
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-26-05.csv,21818,6778,1829
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-06-02.csv,24979,8371,845
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-16.csv,28263,8355,483
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-10-10.csv,16886,5300,743
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-22-06.csv,17727,5727,1323
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-19-07.csv,26003,8734,658
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-06.csv,16342,5196,1339
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-27-05.csv,14263,4571,1210
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-04.csv,20183,6488,441
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-22-11.csv,18443,5541,1054
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-10-08.csv,30316,9942,843
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-16-07.csv,17872,5715,1414
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-03-02.csv,22116,7582,1040
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-06-15.csv,32758,9991,503
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-22.csv,24184,7449,189
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-03-20.csv,175496,54705,1400
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-11-12.csv,22817,8286,387
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-18-21.csv,32221,10574,210
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-08-16.csv,27951,8554,1173
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-28-12.csv,32904,10228,1260
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-02-12.csv,17476,5623,940
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-00.csv,27144,8884,330
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-04-02.csv,16150,5452,509
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-00.csv,23224,7595,252
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-12-20.csv,34899,11727,281
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-10.csv,24033,7094,1494
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-15.csv,17816,6210,455
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-30-21.csv,31168,9334,398
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-20.csv,16906,5296,150
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-09-06.csv,22268,6955,605
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-07-04.csv,26317,8279,515
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-12.csv,25196,7927,1459
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-09-00.csv,23001,7461,384
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-04-16.csv,19690,6369,870
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-25-16.csv,21383,6841,1001
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-25-00.csv,29562,9934,405
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-02-04.csv,21382,7962,3129
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-13-22.csv,28717,9615,179
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-26-07.csv,45651,15916,374
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-18-22.csv,17540,5486,90
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-13-04.csv,23068,7822,1585
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-31-23.csv,55668,17835,518
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-22-04.csv,19150,7208,457
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-05-00.csv,15917,5815,173
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-24-17.csv,35379,11292,1022
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-26-20.csv,32632,9673,672
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-14-02.csv,30788,10991,863
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-21-00.csv,23139,7474,263
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-12-02.csv,23201,7153,238
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-01-01.csv,49026,16524,982
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-20-12.csv,19061,5917,701
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-15-07.csv,21263,6502,787
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-17.csv,32106,10508,986
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-01-09.csv,24401,7124,1640
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-30-20.csv,36091,11775,507
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-29-00.csv,23098,7459,362
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-18-08.csv,23429,6889,1717
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-08-20.csv,32900,11272,387
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-11-18.csv,28599,8666,411
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-23-23.csv,11344,3835,59
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-30-10.csv,79889,24663,1349
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-19-05.csv,20133,6576,1667
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-03-13.csv,28883,8812,1288
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-26-17.csv,28824,8538,1558
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-26-12.csv,19278,6265,1709
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-06-16.csv,15413,5164,496
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-17-10.csv,14343,4420,484
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-09-22.csv,28427,8826,309
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-20-21.csv,18589,5794,168
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-02-20-15.csv,4531,1675,102
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-20-09.csv,20207,6036,1226
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-06-16.csv,25440,7806,1006
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-14-14.csv,26707,8307,1309
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-23-19.csv,35367,11372,626
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-01-22-01.csv,107,32,2
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-05-05-11.csv,25914,8156,1389
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-03-23-13.csv,23113,7114,1085
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-05-02.csv,25503,8636,982
COVID-19-Twitter-Dataset-35GB/coronavirus-tweet-id-2020-04-02-12.csv,26785,8195,1253
